id,created_at,text,fav
1133439514662170624,2019-05-28 18:26:53,"കെസാര്‍ടിസിം ഞാനും തമ്മില്‍ എന്തോ മുന്‍ജന്മ വൈരാഗ്യം വല്ലോം ഉണ്ടെന്നാണ് തോന്നണെ..അല്ലാതെ ഇങ്ങനെ എനിക്കിട്ട് പണി തരണ്ട വല്ല,ആവശ്യോണ്ടോ",15
1133438408737476609,2019-05-28 18:22:29,സ്കാനിയ ബുക്കെയ്ത എന്നെ ഒരു ലോക്കല്‍ ബസ്സില്‍ കേറ്റിയിരുത്തീട്ടൊണ്ട്.ബ്ലഡിഫൂള്‍സ്. നന്നാവില്ലടോ നിങ്ങളൊന്നും. 😑😑😑😑,63
1133423526117904384,2019-05-28 17:23:21,നൈഷ്.കെസാര്‍ടിസി പിന്നേം പണി തന്നൂന്നാണ് തോന്നണത്,29
1133349228380446720,2019-05-28 12:28:07,അങ്ങനേം ഡീസന്‍റായിട്ട് വേണേ പറയാ😝,3
1133348883696762883,2019-05-28 12:26:45,ഫുഡ് പോയ്സണ്‍..കൊള്ളാം സിക്ക് ലീവെട്ക്കാന്‍ കാരണം കിട്ടി. യേയ് 😎😎😎,10
1133259824840433664,2019-05-28 06:32:51,ആരട നാറീ നീ എന്നെപറ്റി അഭിപ്രായം പറയാന്‍...,32
1132987606101139456,2019-05-27 12:31:09,ലീവെട്ക്കാന്‍ ഓരോരുത്തര്‍ക്കും ഓരോ കാരണങ്ങള്‍...സൈകിള്‍ ശുദ്ധ അഗര്‍ബത്തികള്‍ തന്നെ 😝,12
1132985113350815744,2019-05-27 12:21:15,അല്ലെങ്കി സിക്ക് വേണ്ട.വല്ല പെണ്ണ്കാണലും ഉണ്ടെന്ന് പറഞ്ഞ് ലീവാക്കാം.,6
1132984049046179840,2019-05-27 12:17:01,നാളെ രാത്രി നാട്ടിലോട്ട് കേറുവാണ്.സിക്ക് ലീവ് പറയാന്‍ കാരണങ്ങള്‍ തിരയുന്നു.,17
1132887216932368384,2019-05-27 05:52:15,സുമലത ഇലക്ഷന് നിന്ന് കിടിലം ആയിട്ട് ജയിച്ചാര്‍ന്നല്ലേ...ഇവിടെ വന്‍ ഡിസ്കഷന്‍...ആരപ്പാ ഇതെന്ന് കര്തി നോക്കീപൊ ദേ നമ്മടെ ക്ലാര.,30
1132878646035660800,2019-05-27 05:18:11,ഞങ്ങടെ പൂച്ചേടെ പേര് സുഡുമോന്‍ എന്നാണ്.😎,11
1132871473301864448,2019-05-27 04:49:41,എന്തൊക്കെയോ പറയണംന്ന്ണ്ട് പക്ഷെ ഒന്നും പറയാന്‍ പറ്റണില്ല.,8
1132685228005154816,2019-05-26 16:29:37,അതേയ്...എനിക്കെന്തോ കാര്യമായി പറ്റീട്ട്ണ്ട്.,16
1132310411150151680,2019-05-25 15:40:13,ഇവിടെ കിടിലം മഴ... ആലിപ്പഴം ഒക്കെ വീഴുന്നു😍😍😍😍,22
1131889421886795776,2019-05-24 11:47:22,മോനേ ജോയലേ... @joelumon https://t.co/egIC9UhKwK,10
1131837850591277056,2019-05-24 08:22:26,വെള്ളത്തില്‍ മുങ്ങാന്‍ പേടിയാര്‍ന്ന ഞാന്‍ ധൈര്യം സംഭരിച്ച്  സ്കൂബ ചെയ്തേന് ശേഷം ഇപ്പൊ വന്‍ ഇന്‍ററസ്റ്റ് ആണ് വെള്ളത്… https://t.co/AGzAMd7OyV,77
1131610849477419008,2019-05-23 17:20:25,ശരിയല്ലാ ശരിയല്ലാ...സമയം തീരെ ശരിയല്ലാ,11
1131609667623276549,2019-05-23 17:15:43,ടിഎല്ലില്‍ അല്ലെന്നാണോ 😝,3
1131572466080337921,2019-05-23 14:47:54,🙁,2
1131424974827245568,2019-05-23 05:01:49,ഇനി ഓഫീസിലെ ആ ഊളകള്‍ടെ മുന്നീപോയിക്കണെ ഓര്‍ക്കാന്‍ വയ്യ😑😑😑😑😑,27
1131424065233625088,2019-05-23 04:58:12,യെസ്...ഇറ്റ്സ് ടൈം ടു ലീവ് ദിസ് പ്ലാനറ്റ് !,12
1131182031994478592,2019-05-22 12:56:27,ഇന്നലേം ഇന്നുമായിട്ട് നല്ല ഓവര്‍ടൈം ഇരിക്കുന്നുണ്ട്. എന്‍റെയൊക്കെ ഡെഡികേഷന്‍ 😪😪😪😪,28
1131034599390208000,2019-05-22 03:10:36,ഹാപ്പി ബര്‍ത്ത്ഡേ ഡാ..@quixoticious  ഇന്നെന്‍റെ അനിയത്തീടേം ബര്‍ത്ത്ഡേ ആണ് 😝,12
1130542771465383936,2019-05-20 18:36:15,നന്നായിട്ട് കഴിച്ചതൊക്കെ വാള് വെച്ച് കിടപ്പാണ്.,6
1130501276628709377,2019-05-20 15:51:22,തടി വെക്കാന്‍ വല്ല ഡയറ്റും ഉണ്ടോ,89
1130416726112256000,2019-05-20 10:15:24,:പയ്യനോട് സംസാരിച്ചിട്ട് ഓക്കെ ആണെങ്കി പറ മോളേ :എനിക്ക് ഓക്കെ ആണച്ഛാ..(after 1 week) :നമുക്കേ വേറെ നോക്കാം ഇത് ശരിയാവൂല്ല. :😐 (റിപീറ്റ്),104
1130371630868287488,2019-05-20 07:16:12,ആ ഇംഗ്ലീഷ് ചെക്കനെ വേണ്ടാന്ന് വെച്ചാരുന്നു കേട്ടോ.,66
1130335758210879491,2019-05-20 04:53:40,ഹോ ഇങ്ങനെയൊന്നും പറയാതെന്‍റെ ജീമെയ്ലേ....😬😬😬😬😬 https://t.co/bkMQe3k1Ue,13
1129275367431188481,2019-05-17 06:40:03,സ്റ്റാന്‍റപ് മീറ്റീങില്‍ ഇരുന്നാ കുഴപ്പാവ്വോ സാര്‍ !,14
1129090238104522752,2019-05-16 18:24:24,ഒരു ഡെത്ത് ബൈ ചോക്ലേറ്റ് മൊത്തം എനിക്ക് ഒറ്റക്ക് തീര്‍ക്കാനുള്ള കപാസിറ്റി ഉണ്ടെന്ന് ഞാനിന്നാണ് തിരിച്ചറിഞ്ഞത്.😎😎😎😎,22
1129006382433177600,2019-05-16 12:51:12,ശ്ശെടാ ഇവിടിപൊ ഫുള്‍ കല്യാണചര്‍ച്ചയാണല്ലോ... ഇനിട്വിറ്റര്‍ മാട്രിമോണിയൊക്കെ ശരിക്കും വര്വോടേ..,24
1128252213774540800,2019-05-14 10:54:24,പനി പനിയേേയ്,20
1127942610092347392,2019-05-13 14:24:09,പരിപ്പ് കറീലൊഴിക്കാന്‍ വെച്ച ഗീ അറിയാണ്ട് എട്ത്ത് തൊട്ടട്ത്ത്ണ്ടാര്‍ന്ന  ചായേലോട്ടൊഴിച്ച്...ഇപൊ നെയ്യൊഴിച്ച ചായ കു… https://t.co/ho75puulxO,9
1127929803724558336,2019-05-13 13:33:15,കഴിഞ്ഞ ഒന്നര മണിക്കൂറായി ഇലക്ട്രോണിക് സിറ്റി ഫ്ലൈഓവര്‍ലാണ്.ഇപഴും ഈ വണ്ടി ഇഴഞ്ഞോണ്ടിരിക്കുവാണ്.😬😬😬,15
1127926853832851457,2019-05-13 13:21:32,ട്രാഫികോട് ട്രാഫിക് 😑😑😑😑,6
1127827683134435329,2019-05-13 06:47:28,ശ്ശെടാ 28-29 ന് സിക്ക് ലീവെട്ക്കാന്‍ പ്ലാന്‍ ചെയ്തിട്ടിപൊ ഇന്ന് തന്നെ എട്ക്കേണ്ടി വരുന്ന അവസ്ഥയാണ് 😪😪😪😪,9
1127813961573732352,2019-05-13 05:52:56,കീപ് ഗോയിങ് മഞ്ഞു കീപ് ഗോയിങ് 😝😝😝,5
1127811779709493248,2019-05-13 05:44:16,അങ്ങനെ പുള്ളി എനിക്ക് വട്ടാണല്ലേന്ന് വരെ ചോദിച്ചിരിക്കുവാണ് സൂര്‍ത്തുക്കളേ... ഇത് മിക്കവാറും കലങ്ങും.,60
1127265035875540992,2019-05-11 17:31:42,അതിന്‍റെടേല്‍ മോദിജീ എന്താണ് തള്ളീത് !!!,12
1127245032677732352,2019-05-11 16:12:13,കുട്ടന്‍മേസ്ത്രി വീട്ടിലെ അലമാരേലാണ് സ്ഥിരതാമസംന്ന് തോന്നണു.,8
1127243914883153920,2019-05-11 16:07:47,ഇതൊക്കെ ആ ആനക്ക് അറിയോ ആവോ,27
1127215032394076160,2019-05-11 14:13:01,അല്ല തൃശ്ശൂര്‍ പൂരത്തിന് ഈ ആന തന്നെ വേണംന്ന് എന്താ ഇത്ര നിര്‍ബന്ധം ?  എനിക്കറിയാഞ്ഞിട്ടാണ് !,19
1126920792590012416,2019-05-10 18:43:48,ഉയ്യോ...എന്‍റെ മൂന്നാം ക്ലാസിലെ ക്രഷ് ഇപൊ ഫേസ്ബുക്ക് റിക്വസ്റ്റ് അയച്ചേക്കുന്ന്.😷😀,12
1126854571756646400,2019-05-10 14:20:40,അറിയാതെ പോലും വിമെറ്റോണ്‍ട്വിറ്റര്‍ ഹാഷ് ടാഗ് ഞെക്കി നോക്കര്ത്.ഹമ്മോ,6
1126832919224274944,2019-05-10 12:54:38,ഈ സില്‍ക്ക് ബോര്‍ഡ് എട്ത്ത് വല്ല തമിഴ്നാട്ടിലും വെക്കാമ്പറ്റ്വോ സാര്‍....  പറ്റൂലല്ലേ...😪😪😪,55
1126682585571008512,2019-05-10 02:57:15,:അമ്മേ എനിക്ക് കല്യാണം കഴിക്കണ്ട 😪 :(ഠപ്പേ) &amp;^@!#$@&amp;* :നാളെത്തന്നെ കെട്ടണോ ?കെട്ടാം.  #അവസ്ഥ,49
1126676654556758019,2019-05-10 02:33:41,എനിക്കിപൊ സമയം തീരെ ശരിയല്ലാന്ന് തോന്നുന്ന്..ഇന്നലെ കണ്ണില്‍ കുരു വന്ന്..ഇന്ന് ഷെല്‍ഫില്‍ വിരല്‍ കുടുങ്ങി മുറിഞ്ഞ്.… https://t.co/7XH4kUm4gD,26
1126546579987369985,2019-05-09 17:56:49,ടെന്‍ഷന്‍ ടെന്‍ഷന്‍ ഹമ്മേേേ,7
1126527458717491200,2019-05-09 16:40:50,ഹമ്മേ ഇവിടെ  #WeMetOnTwitter തട്ടി നടക്കാന്‍ വയ്യല്ലോ ....😑😑😑,14
1126374707958304768,2019-05-09 06:33:52,കണ്ണില്‍ കുരു 😑😑😑,12
1126010664793698304,2019-05-08 06:27:17,ട്വിറ്ററൈഡി തരാനോ !! കൊന്നാലും തരൂല്ല.🙊,32
1125770622376636416,2019-05-07 14:33:26,കിടിലം മഴ പെയ്യുന്ന്,7
1125734869798150144,2019-05-07 12:11:22,"EFI India ,വൈറ്റ്ഫീല്‍ഡ് വര്‍ക്കെയ്യണ ആരേലും ഉണ്ടോ ?",10
1125631196799442945,2019-05-07 05:19:25,ഇവന് പ്രാന്താണ്,6
1125369232043040768,2019-05-06 11:58:27,പുള്ളീടെ fb പ്രൊഫൈലില്‍ വെന്‍ യുവര്‍ ബൈക്ക് ഈസ് മോര്‍ ഇംപോര്‍ട്ടന്‍റ് ദാന്‍ യുവര്‍ വൈഫ് എന്നും പറഞ്ഞ് പോസ്റ്റൊക്കെ ഒണ്ട്.🙄,28
1125313764922757120,2019-05-06 08:18:03,ഇനിപൊ ഞാന്‍ മിണ്ടാതിരുന്നോണ്ട് നല്ല അടക്കോം ഒതുക്കോമൊക്കെയുള്ള കുട്ടിയാന്നൊക്കെ അവര് തെറ്റിദ്ധരിച്ച് കാണ്വോന്നാണ്.,21
1125312364037820416,2019-05-06 08:12:29,വളരെ നല്ല ഒരു എക്സ്പീരിയന്‍സായിരുന്നു. നല്ല അവാര്‍ഡ് പടം പോലെ.ഏതാണ്ടൊരു അരമണിക്കൂര്‍ അങ്ങോട്ടും ഇങ്ങോട്ടും നോക്കി ചിരി മാത്രം.🙄,38
1124954709825998848,2019-05-05 08:31:18,ഹാ വീട്ടില്‍ ചായ കൊണ്ട്കൊട്ത്ത് നടക്കണ്ട പരിപാടി ഇവിടെ ബാംഗ്ലൂര്‍ കഫേ കോഫിഡേല് കാപ്പുച്ചീനോ കൊട്ത്ത് ന്യൂജെന്‍ പെണ്ണ്കാണല്‍ ആക്കുവാണ്😷,63
1124953700487680001,2019-05-05 08:27:17,ടെന്‍ഷനായിട്ടിപഴേ കൈയ്യും കാലും വിറക്കുന്നുണ്ടോന്നൊരു സംശ്യം,30
1124953336728379392,2019-05-05 08:25:50,ജീവീതത്തിലാദ്യത്തെ പെണ്ണ്കാണല്‍ പരിപാടി നടക്കാന്‍ പോകുവാണ്.ഞാന്‍ പറയുമ്പൊ ഇനി ആണ്കാണല്‍ന്ന് പറയേണ്ടി വര്വോ !,56
1124769339876360193,2019-05-04 20:14:42,ഉയരെ കിടുവാണ് !,22
1123911376588742656,2019-05-02 11:25:28,ആ കമന്‍റിന് മാത്രം വന്ന് ലൈക്കടിച്ചവരേം ഞാന്‍ നോട്ടെയ്തിട്ടുണ്ട്.😑😑😑😑 https://t.co/QszJ94Oelc,6
1123891286724022273,2019-05-02 10:05:38,മെലോ ചേട്ടന്‍ മാസ് 😀 https://t.co/Pr2trSsw69,6
1123854423011287040,2019-05-02 07:39:09,പരട്ട അരിയുണ്ട പൊക്കോം ഇല്ലല്ലേന്ന് കമന്‍റിട്ടത് എനിക്ക് തീരെ പിടിച്ചിട്ടില്ല.,58
1123849484742602752,2019-05-02 07:19:31,ഇതാരാണ് !! ശ്ശെടാ..ഒരു മണിക്കൂര്‍ മുന്നേ ആരോടും സംസാരിച്ച് പോലും ഇല്ലല്ലോ !! ആള് മാറി വന്നതാണോ എന്തോ 🙄🙄🙄 https://t.co/uP0BSbSiro,3
1123846801805778944,2019-05-02 07:08:52,വളരെ നല്ല ഒരുപദേശം.😑😑😑😑😑 https://t.co/4v0I765yCw,6
1123812869861253120,2019-05-02 04:54:02,ആഹ സണ്ടേ വര്‍ക്കുണ്ടെന്ന് കോപ്പ് !!!,9
1123388619186507778,2019-05-01 00:48:13,ഞങ്ങ സിഡ്നി ക്ലൈന്‍റ് ഉള്ളോര്‍ക്ക് മെയ് ദിനം അങ്ങ് ഒക്ടോബര്‍ലാന്ന് പറയാമ്പറഞ്ഞ്.😑😑😑,34
1123195636570923009,2019-04-30 12:01:22,പിന്നെ എനിക്കെന്താണ് വേണ്ടതെന്നൊക്കെ ഇപഴാണ് ആലോചിച്ച് തുടങ്ങണത്.,11
1123140637119791105,2019-04-30 08:22:49,അല്ലെങ്കിലും രണ്ട് ദിവസം ഫോണില്‍ സംസാരിച്ച ഒരാളെ ഇഷ്ടപ്പെട്ടോന്നൊക്കെ ചോദിച്ചാ ഞാനെന്ത് പറയാനാണ്.എനിക്കൊന്നും മനസിലാവണില്ല.,30
1123120922322333696,2019-04-30 07:04:29,ഒരു തീരുമാനം എട്ക്കാന്‍ പറ്റണില്ല.,55
1122779718741180416,2019-04-29 08:28:39,അവഞ്ചേര്‍സ് കഴിഞ്ഞ് പോസ്റ്റ്ക്രെഡിറ്റ്സ് വരും വരുംന്ന് കര്തി വെയ്റ്റെയ്തിരുന്ന ഞങ്ങളെ അവസാനം  സെക്യൂരിറ്റിക്കാര് പി… https://t.co/JRvsovX284,35
1122687802943033346,2019-04-29 02:23:25,ഈ പറേണ പെണ്‍പിള്ളേര്‍ക്കൊന്നും ഒട്ടും ബോധം ഇല്ലേ 😑😑😑😑,24
1122319368795242496,2019-04-28 01:59:23,ഹാപ്പി മാരീഡ് ലൈഫ് ബോത്തോഫ്യൂ 😘😇💝 @YashmiYami @Kuttanmesthri,11
1122224017102950400,2019-04-27 19:40:30,ഇനി ഇംഗ്ലീഷീ ചളിയടിക്കണ്ട ഗതികേടാക്വോ !,23
1122216416080318464,2019-04-27 19:10:18,ഇയാളൊരുമാതിരി ഓഫീസില്‍ മാനേയര്‍ സംസാരിക്കണപോലാണ് എന്നോട് മിണ്ടണത്.കോപ്പ് അറ്റ്ലീസ്റ്റ് മലയാളം സംസാരിക്കണ ഒരാളെ കെട്… https://t.co/99aamC6PrH,70
1121996286222196736,2019-04-27 04:35:34,ഇതിപൊ സംസാരിച്ചാലേ ആളെ അറിയാന്‍ പറ്റുള്ളൂ താനും കൊറേ സംസാരിച്ച് അട്ത്ത് കഴിഞ്ഞ് വീട്ടീന്ന് ഈ ആലോചന വേണ്ടാന്ന് പറഞ്… https://t.co/7uAw4tWUnr,24
1121811416061603840,2019-04-26 16:20:58,തോറിന്‍റെ കോലം കണ്ടിട്ട് സഹിക്കാമ്പറ്റണില്ല സാറേേ 😖😖😖😖,18
1121759227100327936,2019-04-26 12:53:35,വാച്ചിങ് അവഞ്ചേര്‍സ് അറ്റ് ഫീനിക്സ് മാര്‍കറ്റ്സിറ്റി വിത്ത് 3 അദേര്‍സ് 😝😝😝,17
1121030992460861440,2019-04-24 12:39:51,സോ മച്ച് ലൗ 💝 https://t.co/aHNLMsTa90,78
1121027790973751296,2019-04-24 12:27:07,ഇതാണ് ആരോടും ഓവര്‍അറ്റാച്ച്ഡാവര്തെന്ന് ഞാന്‍ എന്നോടെന്നെ പറയണത്.എന്നിട്ടിപൊ വീണ്ടും വീണ്ടും അതെന്നെ ചെയ്തോണ്ടിരിക്കുന്ന്.,25
1121024098228789250,2019-04-24 12:12:27,അത്ര പെട്ടെന്നൊന്നും മറന്ന് കളയാന്‍ പറ്റൂല്ല.,5
1121023462867226624,2019-04-24 12:09:55,ഫ്ലാറ്റ് മൊത്തം ഒരു എംറ്റിനെസ്സ് ഫീലെയ്യുവാണ്.,9
1121022717732372483,2019-04-24 12:06:58,റൂമീക്കേറുമ്പൊ ഇനി വാലാട്ടിക്കോണ്ട് വരാന്‍ അവനില്ലല്ലോന്നോര്‍ക്കുമ്പൊ നല്ല വിഷമോണ്ട്.😓,28
1121008186461261830,2019-04-24 11:09:13,ഇങ്ങനേംണ്ടാവോ പ്രാന്ത് ദൈവമേ,5
1121004143651328000,2019-04-24 10:53:09,അള്‍ട്രാ ലെജന്‍ഡ്സ് അവസാനം $ കൂടെ വെക്കാറുണ്ട്. https://t.co/JoLWR9VAa1,3
1120526615593746433,2019-04-23 03:15:38,എന്‍റെ ഒരു പാര്‍ട്ട് ഓഫ് ലൈഫ് അങ്ങില്ലാണ്ടായപോലെ...,10
1120456946115649536,2019-04-22 22:38:47,കോപ്പ്! കിടന്നിട്ടുറക്കോം വരണില്ല.,12
1120246658749493248,2019-04-22 08:43:11,കാണാന്‍ തുടങ്ങീട്ട് 4 മാസായിട്ടുള്ളെങ്കിലും ഇഷ്ടം പോലെ കടി കിട്ടീതാണെങ്കിലും എനിക്ക് കൊറേ ഇഷ്ടാരുന്നു. പട്ടിക്കുട്ടി 😓😓😓,59
1120245589491380224,2019-04-22 08:38:56,ഈയടുത്ത കാലത്തൊന്നും ഇത്രേം വിഷമം ഉണ്ടായിട്ടില്ല.,10
1120011490197565440,2019-04-21 17:08:42,സംസാരിക്കണം.,12
1119948337048719360,2019-04-21 12:57:45,ഇത്തവണ വിഷൂന് വീട്ടിലില്ലാഞ്ഞോണ്ട് അച്ഛന്‍ കൈനീട്ടം ഫോട്ടോയ്ട്ത്തയച്ച് നൈസായിട്ട് എന്നെ അങ്ങ് ഒഴിവാക്കികളഞ്ഞ്.,16
1119945114938253322,2019-04-21 12:44:57,അതെ. കല്ലും മുള്ളും നിറഞ്ഞ ജീവിത പാതയില്‍ ഇടക്കൊരു പൊള്ളലൊക്കെ ആവാം.😖 https://t.co/7tWQNEqDOs,5
1119845801541324800,2019-04-21 06:10:19,ബിരിയാണി ഉണ്ടാക്കാനുള്ള പരിപാടീലാണ്.ദൈവമേ ചതിക്കര്ത്.,20
1119635311393296385,2019-04-20 16:13:54,എന്നാലും എന്‍റെ കാല്,6
1119622773444268033,2019-04-20 15:24:05,പരട്ട പ്ലിങ്മ്യാന്‍ 😬,4
1119603882483539968,2019-04-20 14:09:01,റെഡ് ഹെയറൊക്കെ ഇപൊ ഗോള്‍ഡന്‍ കളറായി.😑,3
1119601977845927937,2019-04-20 14:01:27,വണ്ടീടെ സൈലന്‍സറില്‍ തട്ടി പൊള്ളിയത് മാറാനേതാണ്ടെത്ര ടൈമെട്ക്കും !? ഒരാഴ്ച മരുന്ന് വെച്ചിട്ടും ഒരു മാറ്റോമില്ല.🙁,78
1119261945931026433,2019-04-19 15:30:17,വീട്ടിലെത്തിയന്ന് മുതല്‍ എല്ലാ ദിവസോം മഴ പെയ്യുന്നുണ്ട് 😍,26
1119123004506533888,2019-04-19 06:18:11,പത്തിരീം ഞണ്ട് കറീം 😝😝😝,16
1118802921716453377,2019-04-18 09:06:17,ക്രഷിനോടുള്ള ക്രഷ് ഇടക്ക് വെച്ചില്ലാണ്ടായതാര്‍ന്ന്.ഇപൊ വീണ്ടും ക്രഷ് തോന്നുന്ന്.🙄🙄🙄,29
1118537913199779840,2019-04-17 15:33:14,തീര്‍ഥാടന കേന്ദ്രം വല്ലോമാണെന്ന് വീട്ടാര് വിചാരിച്ചോട്ടേന്ന് കര്തി ഗോവേന്ന് വരുമ്പൊ ഒരു ഗണപതിടെ ചെറ്യ വിഗ്രഹൊക്കെ വാങ്ങീട്ടാണ് വന്നത്.,27
1118535887761993734,2019-04-17 15:25:11,ഇത്തവണ മുറ്റത്തെ രണ്ട് മാവും നെറയെ മാങ്ങ ഉണ്ടായിട്ടൊണ്ട്.😇😇😇,14
1118535543296385024,2019-04-17 15:23:49,+1 ചെര്‍തൊന്ന്വല്ല.ഭയങ്കരായിട്ട് 😪 https://t.co/KatupcFcNf,9
1118534137608986624,2019-04-17 15:18:14,ഞാനീ ഗോവക്ക് പോയി കരിഞ്ഞൊണങ്ങി വന്നിരിക്കുമ്പൊ തന്നെ പെണ്ണ്കാണല്‍ സെറ്റാക്കാനെങ്ങനെ തോന്നിയെന്‍റമ്മേ...അവരോട് പോയിട്ടട്ത്ത മാസം വരാമ്പറ😑😑,10
1118402734309302272,2019-04-17 06:36:05,എമ്മാതിരി ചൂടാണ് !!!,11
1118136800273416193,2019-04-16 12:59:21,മാന്‍ഡ്രം ബീച്ചീന്ന് രാത്രി ബ്ലൂ പ്ലാങ്ടണ്‍സ് കണ്ടു.ദാറ്റ് ഗ്ലോയിങ് ബ്ലൂ കളര്‍ എന്‍റമ്മേ...കിടുവാണ്. 😍😍😍😍😍,16
1118091455401082880,2019-04-16 09:59:10,ഹ്വോ ! https://t.co/7732zvKvpJ,2
1118076007116750849,2019-04-16 08:57:47,വണ്ടര്‍ഫുള്‍! ട്രിപ് കഴിഞ്ഞ് റൂമിലെത്തിയപ്പഴേക്ക് റൂംമേറ്റ് കീയും കൊണ്ടോഫീസീപോയി.വിളിച്ചിട്ടെട്ക്കുന്നൂല്ല. അങ്ങനെ… https://t.co/r5j8vJ9wSS,14
1118074801015234560,2019-04-16 08:53:00,ആരടാ ഇവിടെ ടെക്കികളെ കുറ്റം പറയണത്,31
1118072471955968000,2019-04-16 08:43:44,വണ്ടീടെ സൈലന്‍സര്‍ മേല്‍ തട്ടീട്ട്ണ്ടോ...നല്ല രസാണ്.😑😑😑😑,9
1117431620691120130,2019-04-14 14:17:13,ചില്ലിങ് അറ്റ് ഗോവ😌😌😌 https://t.co/KwJicHbitU,42
1116316097580417025,2019-04-11 12:24:32,ഫസ്റ്റ് ഫ്ലൈ,9
1116190781138542592,2019-04-11 04:06:34,ബൈദവേ ഇന്നുങ്കൂടെ ഓഫീസിലിരുന്നാ പിന്നെ ഇനി ഇലക്ഷനൊക്കെ കഴിഞ്ഞേ ഒരു തിരിച്ച് വരവുള്ളൂ..,19
1116190190647689217,2019-04-11 04:04:13,ഇന്നലെ രാത്രി മൊത്തം കറന്‍റില്ലാഞ്ഞിട്ട് കൊതുകിനെ അടിച്ച് കൊല്ലുവാര്‍ന്ന്.രാവിലെ ആയപൊ ഒന്ന് കണ്ണടച്ചതാണ്.പിന്നെണീറ്… https://t.co/tmF158DzZl,41
1116045223283445760,2019-04-10 18:28:11,ആ കറന്‍റും പോയി,5
1115941496564342784,2019-04-10 11:36:00,ബാംഗ്ലൂര്‍ പടക്കംസ് എവിടെ വാങ്ങാന്‍ കിട്ടുംന്ന് അറ്യോ ?!,58
1115878915833200640,2019-04-10 07:27:20,ഹോ നിങ്ങളൊക്കെക്കൂടെ എന്നെ അങ്ങോട്ട് കെട്ട്പ്രായം കഴിഞ്ഞ് നിക്കണ പെണ്ണാക്കല്ല്.ഞാങ്കുഞ്ഞാണ്. 😓😓😓,28
1115874743826157569,2019-04-10 07:10:45,സണ്ണി ചേട്ടന്‍ കെട്ടിയല്ലേ 🙄,9
1115851826820153346,2019-04-10 05:39:41,എനിക്കാരും സെറ്റായിട്ടില്ല.നിങ്ങക്ക് വല്ല ബുദ്ധിമുട്ടൂണ്ടോ 😬😬😬😬 ഹ്വോ,59
1115814190810161153,2019-04-10 03:10:08,ബയോ ഒക്കെ ഇടുമ്പൊ അങ്ങനെ വേണം എഴ്താന്‍ അല്ലാണ്ട്...സോഫ്റ്റ്വെയര്‍ പ്രൊഫഷണല്‍ വിത്ത് ബാച്ചിലേര്‍സ് ഡിഗ്രീ കറന്‍റ്ലി… https://t.co/964OCSNnd8,56
1115800567127756800,2019-04-10 02:16:00,എന്നാലും എന്നും പാലും മുട്ടേം ചോറും കൊട്ക്കണ എന്നോടാണവനീ ചതി ചെയ്തത്.😑,13
1115795716050259969,2019-04-10 01:56:43,രണ്ടൂസം മുന്നെ വാങ്ങ്യ എന്‍റെ പുത്യേ ചെരിപ്പ് പട്ടിക്കുട്ടി കടിച്ചില്ലാണ്ടാക്കി.😬😖😖,46
1115521748437364736,2019-04-09 07:48:04,ഇന്ന് വെള്ളേം വെള്ളേമിട്ട് മാലാഘയെപ്പോലാണ് ഓഫീസീ വന്നേക്കണെ😌,33
1115490549853708288,2019-04-09 05:44:06,"ഹോ,എന്നാ ഒരു ക്രിയേറ്റിവിറ്റി ആന്നേ...",7
1115489115091267584,2019-04-09 05:38:24,മമ്മ ദോ ആണെങ്കി പപ്പ തീന്‍ ആണോ ? https://t.co/kecvRknkLT,28
1115484739140345856,2019-04-09 05:21:01,ഒറ്റക്കാണേ എന്നും ചോറും തക്കാളിക്കറീം ഉണ്ടാക്കീട്ടാണേലും ഞാന്‍ ജീവിക്കും മിസ്റ്റര്‍😎,79
1115435390280785921,2019-04-09 02:04:55,3 more days to go !!!!,4
1115312511392174080,2019-04-08 17:56:38,ച്ഛേ തെണ്ടി പട്ടി കടിച്ച് 😬,33
1115250732658114562,2019-04-08 13:51:09,തലേലെണ്ണയൊക്കെ ഇട്ട് സെറ്റായതാരുന്ന്.വെള്ളം തീര്‍ന്ന്😑,11
1115235216275042305,2019-04-08 12:49:30,പെയ്തേ പെയ്തേ ബാംഗ്ലൂര്‍ മഴ പെയ്തേ....,15
1115233572892233728,2019-04-08 12:42:58,ഒരുത്തന്‍റെ മാട്രിമോണി പ്രൊഫൈലില്‍ ടിക്ടോക് വീഡിയോ ചെയ്യലാണ് ഹോബിന്നൊക്കെ എഴ്തി വച്ചേക്കുന്ന്. ദുരന്തം ലെവല്‍ അറ്റിറ്റ്സ് പീക്ക്.🙄,67
1115232662279450624,2019-04-08 12:39:21,ഈ നിങ്ങളി കണ്ണീകണ്ട പ്രാണികളെയൊക്കെ കയ്യിലെട്ക്കണെ എന്തിനാണ്😷,6
1115231202128961537,2019-04-08 12:33:33,മഴയിപ്പൊ പെയ്യും എന്നും പറഞ്ഞ് നിക്കുന്നുണ്ട്. ഒന്നും നോക്കണ്ട പെയ്തോ പെയ്തോ...,9
1115171872251858947,2019-04-08 08:37:47,ശ്ശേയ് ഒരിന്‍ററസ്റ്റയക്കാരുന്ന്🙄,11
